2463;210;243;136;land;false;forest;2
2464;223;89;245;land;false;plains;1
2465;173;146;236;land;false;plains;1
2466;253;247;174;land;false;hills;1
2467;131;199;180;land;false;forest;3
2468;220;62;221;land;true;plains;3
2469;249;161;144;land;false;plains;2
2470;202;137;239;land;false;mountain;1
2471;242;167;194;land;false;forest;1
2472;188;135;192;land;false;marsh;1
2473;185;121;205;land;false;plains;1
2474;153;151;218;land;false;desert;1
2475;213;177;222;land;false;jungle;4
2476;199;103;225;land;false;plains;1
2477;243;232;110;land;false;plains;1
2478;228;126;196;land;false;forest;4
2479;206;208;140;land;false;plains;2
2480;169;166;189;land;true;plains;1
2481;174;250;208;land;false;plains;1
2482;166;109;241;land;false;hills;2
2483;180;173;193;land;false;plains;2
2484;155;199;152;land;false;plains;2
2485;54;211;244;land;false;plains;2
2486;223;157;207;land;false;forest;3
2487;222;228;122;land;false;marsh;4
2488;216;211;143;land;false;hills;2
2489;251;180;116;land;false;forest;1
2490;253;222;180;land;false;plains;2
2491;217;125;238;land;false;hills;1
2492;189;119;247;land;false;plains;1
2493;213;175;185;land;false;jungle;4
2494;106;218;243;land;false;plains;1
2495;159;136;222;land;false;hills;1
2496;246;116;193;land;false;plains;1
2497;250;198;115;land;false;mountain;1
2498;210;252;76;land;false;hills;4
2499;252;199;183;land;false;hills;1
2500;248;183;249;land;false;plains;3
2501;155;217;199;land;true;marsh;3
2502;251;217;223;land;false;plains;1
2503;86;192;223;land;false;mountain;4
2504;200;250;145;land;false;plains;1
2505;136;208;246;land;true;jungle;3
2506;110;241;200;land;false;plains;1
2507;162;138;204;land;false;mountain;1
2508;110;212;187;land;false;plains;1
2509;233;195;222;land;true;plains;5
2510;186;128;220;land;false;jungle;2
2511;164;141;211;land;true;plains;3
2512;192;176;180;land;false;mountain;1
2513;97;198;228;land;false;forest;2
2514;204;243;105;land;false;plains;1
2515;195;245;97;land;false;hills;1
2516;233;106;205;land;false;forest;1
2517;247;176;189;land;false;plains;1
2518;132;150;232;land;true;plains;5
2519;181;130;216;land;false;mountain;1
2520;227;126;248;land;false;plains;2
2521;226;243;165;land;false;jungle;2
2522;241;247;200;land;false;jungle;3
2523;207;185;115;land;false;hills;1
2524;212;180;109;land;false;plains;1
2525;189;206;128;land;false;desert;1
2526;167;152;198;land;false;mountain;3
2527;103;232;176;land;false;forest;1
2528;172;209;134;land;false;hills;3
2529;149;253;250;land;false;plains;1
2530;205;151;211;land;false;hills;1
2531;250;230;53;land;false;mountain;3
2532;254;211;190;land;false;mountain;2
2533;199;217;145;land;false;forest;3
2534;60;245;240;land;false;hills;1
2535;225;216;201;land;true;plains;3
2536;246;151;143;land;false;plains;1
2537;241;95;238;land;false;plains;2
2538;210;224;140;land;true;forest;3
2539;243;238;152;land;false;hills;2
2540;17;246;248;land;false;plains;4
2541;139;187;175;land;false;mountain;2
2542;93;194;254;land;false;plains;1
2543;98;181;242;land;false;forest;1
2544;214;75;228;land;false;plains;3
2545;95;247;189;land;false;forest;1
2546;151;226;144;land;false;forest;1
2547;226;198;168;land;false;plains;1
2548;177;142;186;land;true;marsh;2
2549;173;230;198;land;false;desert;1
2550;228;46;229;land;false;mountain;2
2551;136;202;180;land;false;plains;3
2552;211;182;114;land;false;mountain;3
2553;222;118;176;land;false;forest;1
2554;141;199;206;land;false;forest;3
2555;174;229;244;land;false;desert;1
2556;239;207;208;land;false;hills;1
2557;221;195;158;land;false;forest;1
2558;114;201;224;land;true;plains;2
2559;182;244;200;land;true;hills;2
2560;215;236;187;land;false;forest;4
2561;180;236;105;land;false;plains;1
2562;235;116;218;land;false;desert;1
2563;249;123;244;land;false;plains;1
2564;240;94;247;land;true;plains;1
2565;232;231;124;land;false;plains;1
2566;248;234;34;land;false;forest;1
2567;240;171;152;land;false;plains;1
2568;222;116;196;land;false;mountain;2
2569;100;181;221;land;true;desert;4
2570;219;214;134;land;true;plains;2
2571;253;136;142;land;false;forest;1
2572;92;228;204;land;false;plains;1
2573;121;197;199;land;false;mountain;4
2574;242;155;174;land;false;hills;4
2575;213;101;240;land;true;plains;3
2576;135;201;219;land;false;plains;1
2577;104;254;227;land;false;hills;1
2578;253;65;196;land;false;forest;1
2579;212;246;135;land;true;urban;1
2580;185;244;167;land;true;plains;1
2581;184;218;120;land;false;forest;4
2582;99;225;183;land;true;plains;1
2583;136;240;199;land;false;mountain;2
2584;151;233;234;land;true;mountain;1
2585;236;197;136;land;false;hills;2
2586;204;186;208;land;true;plains;5
2587;205;236;95;land;false;forest;1
2588;241;194;184;land;false;hills;2
2589;77;239;192;land;false;mountain;3
2590;220;155;126;land;true;plains;5
2591;131;186;228;land;false;jungle;4
2592;212;245;74;land;false;forest;1
2593;131;215;175;land;true;plains;1
2594;242;121;171;land;true;mountain;4
2595;252;209;137;land;false;forest;1
2596;219;208;85;land;false;forest;1
2597;117;176;247;land;false;plains;2
2598;184;170;173;land;false;marsh;4
2599;229;170;102;land;false;hills;2
2600;232;211;207;land;false;plains;1
2601;116;224;191;land;true;desert;3
2602;247;195;230;land;false;forest;1
2603;216;55;240;land;false;plains;3
2604;221;242;127;land;false;hills;1
2605;191;138;178;land;false;plains;1
2606;123;248;230;land;false;hills;3
2607;213;222;233;land;false;forest;1
2608;115;187;206;land;false;plains;3
2609;168;119;229;land;false;forest;2
2610;231;250;104;land;false;marsh;1
2611;244;147;128;land;false;forest;2
2612;244;223;230;land;false;hills;1
2613;209;254;200;land;true;plains;3
2614;252;162;117;land;false;plains;1
2615;182;252;100;land;false;hills;1
2616;222;236;74;land;false;mountain;2
2617;191;202;169;land;true;mountain;4
2618;189;200;144;land;false;plains;1
2619;254;223;208;land;false;mountain;1
2620;185;235;254;land;false;hills;3
2621;197;122;226;land;false;hills;1
2622;176;244;184;land;true;mountain;4
2623;230;146;233;land;false;forest;2
2624;161;156;210;land;false;forest;1
2625;138;221;216;land;false;plains;1
2626;129;210;168;land;false;forest;1
2627;209;130;166;land;true;mountain;3
2628;213;212;103;land;false;forest;4
2629;239;229;167;land;false;jungle;3
2630;220;198;141;land;false;plains;2
2631;238;191;134;land;false;mountain;2
2632;137;173;193;land;false;mountain;4
2633;211;253;215;land;false;hills;1
2634;148;194;186;land;false;plains;2
2635;209;107;238;land;false;plains;2
2636;157;121;235;land;true;hills;1
2637;164;155;241;land;false;plains;1
2638;214;232;85;land;false;desert;1
2639;237;180;142;land;true;plains;5
2640;90;244;244;land;false;plains;2
2641;234;108;184;land;false;plains;3
2642;176;214;134;land;false;forest;1
2643;251;98;227;land;false;forest;1
2644;221;200;223;land;false;forest;4
2645;178;216;136;land;false;desert;1
2646;247;248;200;land;false;forest;1
2647;163;208;228;land;false;hills;1
2648;218;169;188;land;true;forest;2
2649;199;157;190;land;true;plains;1
2650;172;224;185;land;false;plains;2
2651;178;184;162;land;false;hills;1
2652;137;174;241;land;true;plains;2
2653;214;128;200;land;false;plains;1
2654;148;231;196;land;true;plains;1
2655;170;183;191;land;false;mountain;1
2656;162;224;214;land;false;forest;3
2657;142;167;228;land;false;plains;1
2658;179;213;178;land;false;hills;1
2659;233;121;191;land;true;plains;5
2660;207;214;91;land;false;forest;3
2661;250;184;76;land;false;mountain;2
2662;233;141;254;land;false;mountain;1
2663;63;214;229;land;false;plains;1
2664;86;205;235;land;false;plains;1
2665;243;252;181;land;false;mountain;2
2666;216;239;174;land;false;hills;1
2667;253;158;152;land;false;plains;2
2668;237;247;150;land;false;plains;2
2669;223;101;211;land;false;plains;1
2670;245;192;253;land;false;forest;1
2671;232;118;169;land;true;desert;4
2672;208;206;173;land;false;plains;1
2673;251;98;246;land;false;mountain;1
2674;164;153;195;land;false;forest;4
2675;175;198;163;land;false;forest;1
2676;196;229;77;land;false;plains;1
2677;236;190;143;land;false;plains;1
2678;32;247;254;land;false;forest;1
2679;250;128;199;land;false;hills;2
2680;126;243;239;land;false;plains;1
2681;192;96;243;land;false;hills;1
2682;183;215;218;land;false;plains;3
2683;230;82;235;land;false;desert;1
2684;193;170;151;land;false;marsh;1
2685;221;154;176;land;true;plains;5
2686;206;157;245;land;false;marsh;4
2687;148;213;178;land;false;plains;1
2688;226;106;246;land;true;plains;1
2689;176;242;216;land;false;plains;1
2690;98;210;242;land;false;mountain;2
2691;78;191;239;land;false;plains;2
2692;234;153;197;land;false;plains;1
2693;205;250;146;land;false;plains;2
2694;216;190;214;land;false;plains;1
2695;124;245;227;land;false;mountain;2
2696;224;115;204;land;false;plains;1
2697;169;247;230;land;false;forest;1
2698;229;130;191;land;true;mountain;4
2699;195;114;221;land;false;forest;1
2700;75;212;239;land;true;forest;1
2701;251;223;68;land;false;forest;4
2702;249;212;149;land;false;plains;1
2703;240;216;196;land;false;plains;2
2704;147;210;163;land;false;plains;1
2705;181;152;194;land;false;plains;2
2706;169;207;140;land;true;hills;4
2707;185;243;176;land;false;marsh;1
2708;175;156;211;land;false;plains;1
2709;235;247;211;land;true;hills;1
2710;239;59;241;land;false;hills;4
2711;241;119;201;land;false;plains;1
2712;86;224;210;land;false;plains;1
2713;179;210;173;land;true;hills;4
2714;227;45;243;land;false;plains;1
2715;228;238;188;land;false;plains;2
2716;133;148;241;land;false;hills;1
2717;160;136;218;land;false;hills;1
2718;127;241;219;land;false;plains;1
2719;198;194;233;land;false;mountain;2
2720;236;213;66;land;true;mountain;2
2721;167;148;244;land;true;hills;2
2722;215;215;208;land;false;plains;4
2723;119;247;187;land;false;forest;1
2724;144;251;182;land;false;marsh;1
2725;200;230;119;land;false;hills;1
2726;191;195;214;land;false;plains;1
2727;134;181;235;land;false;plains;1
2728;198;146;210;land;false;forest;1
2729;183;227;157;land;true;plains;1
2730;123;215;172;land;false;forest;3
2731;102;178;221;land;true;hills;1
2732;198;143;249;land;false;plains;1
2733;213;132;234;land;false;forest;1
2734;189;133;226;land;true;marsh;3
2735;141;238;151;land;false;hills;1
2736;222;189;170;land;false;plains;2
2737;121;155;233;land;true;forest;4
2738;159;145;208;land;false;jungle;3
2739;210;226;191;land;false;forest;4
2740;194;244;249;land;false;plains;2
2741;236;103;200;land;false;forest;3
2742;239;198;202;land;true;hills;4
2743;235;100;183;land;false;plains;1
2744;241;186;145;land;true;hills;2
2745;114;229;252;land;false;hills;4
2746;205;143;156;land;false;forest;2
2747;230;216;198;land;false;jungle;2
2748;238;218;69;land;false;mountain;1
2749;218;150;204;land;false;plains;1
2750;190;145;202;land;false;hills;1
2751;245;176;127;land;true;hills;1
2752;174;191;208;land;false;plains;2
2753;232;219;113;land;false;hills;3
2754;218;248;81;land;false;mountain;1
2755;145;206;175;land;true;plains;1
2756;233;166;200;land;false;forest;2
2757;244;229;254;land;true;plains;3
2758;167;205;143;land;false;hills;2
2759;239;44;243;land;false;forest;1
2760;101;241;162;land;false;plains;3
2761;212;209;179;land;false;plains;1
2762;128;244;146;land;false;hills;1
2763;254;251;248;land;false;jungle;4
2764;172;183;249;land;false;plains;1
2765;172;185;152;land;true;plains;5
2766;82;193;245;land;false;plains;1
2767;209;66;236;land;false;marsh;3
2768;172;158;217;land;true;plains;1
2769;161;177;192;land;false;forest;1
2770;219;136;170;land;false;forest;1
2771;180;181;185;land;false;mountain;1
2772;65;249;190;land;false;marsh;4
2773;201;236;209;land;false;hills;1
2774;240;234;173;land;false;plains;1
2775;196;167;244;land;false;plains;1
2776;185;217;199;land;false;hills;1
2777;197;199;158;land;false;marsh;3
2778;245;230;109;land;false;plains;1
2779;191;110;232;land;false;plains;2
2780;229;178;222;land;false;desert;1
2781;202;220;92;land;true;marsh;1
2782;244;205;186;land;false;marsh;1
2783;172;180;236;land;true;forest;1
2784;172;207;175;land;false;plains;2
2785;141;201;211;land;false;forest;2
2786;206;226;87;land;false;plains;1
2787;195;64;254;land;false;forest;2
2788;198;159;254;land;true;desert;2
2789;226;238;174;land;false;plains;1
2790;245;196;163;land;true;urban;2
2791;161;92;251;land;false;marsh;3
2792;254;179;180;land;false;forest;1
2793;209;203;112;land;false;plains;2
2794;171;163;232;land;false;forest;1
2795;173;228;120;land;false;forest;1
2796;179;249;186;land;false;marsh;3
2797;236;241;64;land;false;plains;1
2798;217;63;223;land;false;mountain;3
2799;251;195;232;land;true;forest;1
2800;250;116;151;land;false;hills;1
2801;253;125;151;land;false;hills;1
2802;251;95;235;land;false;hills;2
2803;139;174;252;land;false;plains;3
2804;112;253;198;land;true;plains;2
2805;112;238;233;land;true;plains;2
2806;178;209;208;land;false;jungle;3
2807;205;254;215;land;true;forest;2
2808;229;159;149;land;false;forest;1
2809;223;193;155;land;true;plains;1
2810;177;140;193;land;false;forest;4
2811;190;176;144;land;true;forest;4
2812;177;230;243;land;false;hills;1
2813;89;208;234;land;false;mountain;1
2814;178;163;213;land;true;plains;2
2815;250;136;120;land;true;plains;3
2816;191;196;118;land;false;plains;1
2817;187;235;241;land;true;hills;1
2818;246;113;206;land;false;hills;1
2819;201;194;107;land;false;forest;1
2820;238;99;173;land;true;plains;5
2821;244;210;196;land;true;plains;5
2822;233;220;131;land;false;plains;1
2823;215;116;186;land;false;forest;1
2824;231;95;202;land;false;mountain;1
2825;164;192;208;land;false;plains;4
2826;223;175;143;land;false;plains;1
2827;225;242;99;land;false;hills;1
2828;22;242;242;land;false;mountain;2
2829;252;229;111;land;false;plains;1
2830;196;93;243;land;false;marsh;1
2831;129;143;235;land;false;plains;1
2832;249;73;209;land;true;desert;1
2833;223;150;172;land;false;hills;1
2834;244;111;218;land;true;plains;5
2835;244;215;253;land;false;plains;1
2836;170;221;113;land;false;hills;4
2837;208;199;215;land;false;forest;4
2838;225;240;112;land;false;forest;1
2839;243;73;207;land;false;marsh;2
2840;196;163;223;land;false;forest;3
2841;208;243;151;land;false;plains;1
2842;168;158;188;land;false;mountain;2
2843;203;163;168;land;false;hills;1
2844;209;225;173;land;false;forest;1
2845;206;169;231;land;false;hills;1
2846;109;191;205;land;true;hills;4
2847;123;215;183;land;false;hills;1
2848;105;249;151;land;false;mountain;2
2849;223;238;48;land;true;plains;5
2850;248;183;179;land;false;plains;3
2851;150;216;248;land;false;jungle;2
2852;244;238;252;land;false;plains;1
2853;198;166;141;land;true;plains;1
2854;99;167;250;land;false;jungle;4
2855;231;251;205;land;false;plains;1
2856;230;232;236;land;false;plains;4
2857;239;201;122;land;false;hills;1
2858;201;218;176;land;false;desert;3
2859;204;120;229;land;false;forest;1
2860;247;234;64;land;true;plains;1
2861;72;232;236;land;false;plains;1
2862;156;213;247;land;false;forest;2
2863;205;152;184;land;false;plains;1
2864;73;228;210;land;false;plains;4
2865;218;168;216;land;false;hills;1
2866;200;244;65;land;false;jungle;3
2867;152;144;234;land;false;hills;1
2868;179;207;227;land;true;mountain;4
2869;254;175;84;land;false;forest;1
2870;174;242;254;land;false;plains;2
2871;196;186;252;land;false;forest;4
2872;232;64;226;land;false;hills;1
2873;238;214;79;land;false;forest;1
2874;235;80;199;land;true;forest;1
2875;138;204;240;land;false;desert;4
2876;214;196;248;land;false;plains;1
2877;151;244;114;land;false;plains;1
2878;187;237;93;land;false;plains;3
2879;222;225;166;land;false;marsh;1
2880;119;252;193;land;false;hills;1
2881;226;141;135;land;true;plains;2
2882;249;193;88;land;false;forest;2
2883;152;193;178;land;false;hills;3
2884;215;88;229;land;true;desert;2
2885;219;145;233;land;false;plains;1
2886;72;219;235;land;false;plains;1
2887;185;65;252;land;true;plains;2
2888;203;229;93;land;true;plains;2
2889;239;99;179;land;false;hills;3
2890;155;183;211;land;true;plains;3
2891;132;146;223;land;false;marsh;1
2892;247;177;172;land;false;mountain;2
2893;173;196;228;land;true;hills;1
2894;186;188;192;land;false;desert;1
2895;235;249;118;land;false;jungle;3
2896;157;195;190;land;false;hills;1
2897;161;186;161;land;false;hills;1
2898;220;206;137;land;false;hills;1
2899;51;241;228;land;false;hills;1
2900;253;154;135;land;false;marsh;3
2901;243;135;187;land;false;forest;1
2902;250;213;174;land;false;hills;2
2903;207;142;184;land;false;forest;1
2904;187;121;225;land;true;desert;1
2905;251;118;215;land;false;mountain;3
2906;129;188;221;land;false;forest;1
2907;50;213;248;land;false;hills;2
2908;227;254;226;land;false;forest;1
2909;122;232;213;land;true;desert;2
2910;223;91;250;land;true;hills;1
2911;67;232;203;land;false;plains;4
2912;192;138;221;land;false;hills;4
2913;133;210;214;land;false;hills;4
2914;230;218;140;land;true;jungle;4
2915;231;202;158;land;false;desert;1
2916;212;254;226;land;false;plains;3
2917;201;250;62;land;false;marsh;1
2918;182;214;154;land;false;plains;1
2919;251;232;159;land;false;jungle;3
2920;221;80;215;land;false;forest;1
2921;236;113;209;land;true;jungle;4
2922;215;152;253;land;false;plains;1
2923;51;233;221;land;true;plains;3
2924;226;189;92;land;false;plains;1
2925;240;165;131;land;true;forest;1
2926;253;216;222;land;true;plains;5
2927;242;176;186;land;false;hills;4
2928;238;243;149;land;false;hills;1
2929;203;127;215;land;true;plains;5
2930;63;203;236;land;false;plains;3
2931;243;44;217;land;false;mountain;1
2932;199;207;181;land;true;marsh;2
2933;154;195;198;land;false;forest;1
2934;220;228;91;land;true;hills;2
2935;162;193;218;land;false;hills;2
2936;224;242;153;land;true;desert;1
2937;252;169;99;land;false;mountain;1
2938;252;65;203;land;false;plains;4
2939;129;210;184;land;true;mountain;2
2940;246;111;198;land;false;forest;3
2941;222;232;122;land;false;forest;3
2942;117;196;241;land;false;hills;3
2943;236;101;244;land;true;plains;5
2944;213;181;149;land;false;desert;3
2945;157;225;158;land;false;forest;1
2946;139;208;198;land;false;plains;3
2947;89;233;227;land;false;forest;2
2948;182;228;247;land;false;plains;1
2949;220;208;239;land;false;plains;1
2950;161;239;157;land;true;plains;5
2951;80;202;223;land;false;hills;1
2952;225;175;213;land;false;mountain;1
2953;234;115;164;land;false;hills;3
2954;244;218;151;land;false;plains;1
2955;222;211;254;land;true;plains;5
2956;105;166;248;land;false;desert;2
2957;170;121;246;land;true;plains;3
2958;212;121;250;land;false;hills;1
2959;242;142;202;land;false;hills;1
2960;237;243;49;land;true;jungle;4
2961;112;164;245;land;false;mountain;4
2962;129;132;254;land;false;plains;1
2963;241;114;183;land;false;jungle;2
2964;167;147;222;land;false;desert;1
2965;134;246;134;land;false;mountain;3
2966;241;230;100;land;false;forest;1
2967;137;249;244;land;false;plains;1
2968;182;202;143;land;false;plains;1
2969;89;195;237;land;false;forest;1
2970;22;238;247;land;false;plains;1
2971;46;247;236;land;false;plains;1
2972;197;68;243;land;false;plains;1
2973;178;253;192;land;false;plains;1
2974;155;208;231;land;false;plains;2
2975;176;190;235;land;false;plains;1
2976;185;151;243;land;false;forest;1
2977;240;152;161;land;false;plains;1
2978;131;219;182;land;false;plains;2
2979;148;213;186;land;false;hills;1
2980;244;149;163;land;false;mountain;1
2981;172;186;201;land;false;desert;3
2982;227;203;254;land;false;mountain;2
2983;183;251;155;land;false;plains;3
2984;230;164;129;land;false;plains;1
2985;252;149;241;land;false;plains;1
2986;204;221;79;land;false;plains;1
2987;218;157;218;land;true;plains;5
2988;41;243;252;land;false;forest;1
2989;127;249;151;land;true;hills;1
2990;213;239;133;land;false;hills;1
2991;217;171;174;land;false;plains;2
2992;251;185;217;land;true;plains;1
2993;168;187;250;land;false;hills;1
2994;230;241;74;land;false;plains;1
2995;69;186;248;land;false;forest;2
2996;209;224;162;land;false;marsh;4
2997;187;245;129;land;false;forest;1
2998;244;28;235;land;false;forest;1
2999;163;217;152;land;false;hills;1
3000;193;195;128;land;false;plains;1
3001;162;173;166;land;false;plains;2
3002;218;158;148;land;false;hills;1
3003;241;240;139;land;true;mountain;4
3004;145;226;152;land;false;hills;1
3005;109;235;194;land;true;hills;4
3006;234;218;223;land;true;mountain;4
3007;149;240;187;land;false;plains;1
3008;215;121;231;land;false;hills;1
3009;136;158;212;land;false;plains;1
3010;128;237;149;land;false;plains;2
3011;248;95;208;land;false;plains;1
3012;250;173;117;land;false;plains;2
3013;140;210;180;land;false;hills;1
3014;127;234;247;land;false;plains;1
3015;250;83;168;land;false;mountain;1
3016;213;92;207;land;false;mountain;3
3017;108;178;248;land;false;hills;1
3018;133;236;204;land;false;desert;1
3019;234;232;57;land;false;mountain;1
3020;205;143;187;land;false;plains;1
3021;174;233;144;land;true;hills;4
3022;246;254;99;land;false;mountain;1
3023;229;191;226;land;false;forest;1
3024;130;254;188;land;false;hills;1
3025;179;191;185;land;true;plains;2
3026;217;172;116;land;false;plains;1
3027;136;189;237;land;false;hills;1
3028;116;206;229;land;true;jungle;3
3029;235;206;68;land;false;mountain;3
3030;183;244;108;land;false;plains;1
3031;204;232;216;land;false;forest;1
3032;86;254;186;land;true;hills;1
3033;248;106;227;land;false;mountain;1
3034;206;199;214;land;false;forest;4
3035;231;118;212;land;false;forest;1
3036;104;224;184;land;false;mountain;1
3037;168;163;212;land;false;plains;1
3038;241;217;156;land;false;hills;1
3039;251;216;91;land;false;jungle;3
3040;237;152;201;land;false;hills;2
3041;196;203;122;land;false;hills;1
3042;33;228;246;land;false;hills;1
3043;214;56;251;land;false;forest;1
3044;155;226;211;land;false;marsh;4
3045;97;195;218;land;true;jungle;4
3046;242;253;33;land;false;mountain;3
3047;134;240;154;land;false;forest;1
3048;207;249;165;land;false;plains;1
3049;155;115;238;land;true;plains;1
3050;224;108;214;land;true;plains;3
3051;240;136;222;land;false;plains;1
3052;235;186;173;land;true;plains;3
3053;147;217;215;land;false;hills;1
3054;253;73;188;land;false;plains;3
3055;70;249;242;land;true;marsh;3
3056;243;128;180;land;false;plains;2
3057;128;200;245;land;true;hills;2
3058;247;136;151;land;true;plains;3
3059;216;224;225;land;false;forest;1
3060;150;165;243;land;false;forest;1
3061;140;212;243;land;true;plains;5
3062;141;251;146;land;false;forest;1
3063;97;244;213;land;false;hills;1
3064;247;252;184;land;false;forest;2
3065;77;249;207;land;false;hills;1
3066;215;91;213;land;false;plains;1
3067;181;195;208;land;false;hills;1
3068;226;195;168;land;false;jungle;3
3069;190;218;228;land;true;plains;1
3070;225;157;186;land;false;jungle;4
3071;200;237;114;land;true;forest;1
3072;153;216;223;land;false;plains;1
3073;219;105;184;land;true;plains;3
3074;214;236;104;land;false;hills;1
3075;152;113;239;land;false;mountain;3
3076;226;243;86;land;false;plains;3
3077;64;221;244;land;true;forest;1
3078;231;254;214;land;true;urban;1
3079;181;234;210;land;true;hills;1
3080;134;214;197;land;false;desert;1
3081;98;201;209;land;false;plains;1
3082;242;244;51;land;false;plains;4
3083;240;59;246;land;true;desert;2
3084;214;190;108;land;false;forest;1
3085;92;224;202;land;false;hills;1
3086;245;176;167;land;false;plains;1
3087;180;244;200;land;true;plains;5
3088;194;184;126;land;false;plains;1
3089;127;234;205;land;false;forest;1
3090;172;196;154;land;false;hills;1
3091;254;67;253;land;false;marsh;1
3092;86;253;229;land;false;mountain;1
3093;210;250;73;land;false;mountain;1
3094;236;74;226;land;true;plains;5
3095;204;235;206;land;false;plains;1
3096;245;171;169;land;false;jungle;3
3097;212;230;208;land;false;forest;1
3098;254;194;131;land;false;forest;1
3099;240;109;214;land;false;hills;1
3100;240;197;113;land;false;marsh;4
3101;206;183;171;land;false;plains;1
3102;137;230;251;land;false;mountain;1
3103;224;193;143;land;false;forest;4
3104;194;186;230;land;false;hills;1
3105;165;225;198;land;true;hills;1
3106;236;162;107;land;false;forest;1
3107;89;215;206;land;false;plains;1
3108;80;212;210;land;false;forest;4
3109;198;226;141;land;true;forest;1
3110;170;179;249;land;false;mountain;3
3111;196;182;180;land;false;mountain;2
3112;235;249;126;land;false;plains;1
3113;98;253;240;land;true;plains;2
3114;210;166;201;land;true;urban;1
3115;252;47;206;land;true;mountain;4
3116;246;203;210;land;false;plains;1
3117;117;243;232;land;false;forest;1
3118;148;174;223;land;true;plains;3
3119;115;217;212;land;false;forest;2
3120;223;99;232;land;false;forest;2
3121;239;169;147;land;false;mountain;1
3122;251;242;160;land;false;hills;3
3123;226;204;71;land;true;plains;5
3124;73;236;246;land;false;forest;1
3125;144;201;180;land;false;mountain;1
3126;172;162;177;land;true;plains;3
3127;238;252;35;land;true;forest;1
3128;164;170;185;land;false;forest;1
3129;102;219;191;land;true;hills;4
3130;210;208;125;land;true;plains;1
3131;215;251;251;land;false;hills;1
3132;252;183;95;land;true;marsh;1
3133;216;35;253;land;false;plains;1
3134;248;212;209;land;false;marsh;1
3135;176;243;180;land;true;hills;1
3136;166;198;156;land;false;plains;1
3137;93;218;231;land;false;forest;1
3138;251;254;180;land;false;jungle;3
3139;194;179;202;land;false;plains;2
3140;177;202;246;land;false;mountain;2
3141;110;184;221;land;false;plains;1
3142;250;239;126;land;true;jungle;3
3143;167;99;249;land;false;forest;1
3144;198;173;170;land;false;hills;1
3145;186;161;175;land;false;plains;1
3146;233;191;247;land;false;forest;4
3147;173;249;191;land;false;marsh;2
3148;145;138;226;land;false;mountain;1
3149;217;192;126;land;true;desert;1
3150;211;222;162;land;false;plains;1
3151;88;210;207;land;false;plains;3
3152;187;184;159;land;false;jungle;3
3153;208;185;246;land;false;hills;1
3154;208;125;230;land;false;plains;3
3155;117;182;214;land;false;hills;1
3156;254;232;188;land;false;plains;1
3157;247;241;101;land;false;hills;4
3158;253;154;186;land;false;plains;1
3159;175;201;214;land;false;forest;4
3160;243;200;183;land;false;plains;1
3161;238;119;187;land;false;forest;1
3162;245;234;189;land;true;plains;1
3163;220;81;219;land;false;forest;2
3164;173;155;251;land;false;plains;1
3165;232;221;78;land;false;plains;1
3166;215;140;194;land;true;jungle;3
3167;211;111;231;land;false;plains;2
3168;220;99;243;land;true;plains;2
3169;185;251;229;land;true;plains;5
3170;216;203;104;land;false;forest;4
3171;180;131;202;land;false;hills;2
3172;246;239;190;land;true;hills;1
3173;244;245;254;land;false;plains;4
3174;238;248;61;land;true;plains;3
3175;93;236;223;land;false;desert;1
3176;239;181;142;land;false;plains;2
3177;205;233;194;land;false;plains;1
3178;71;235;252;land;false;forest;1
3179;84;222;249;land;false;desert;1
3180;240;42;221;land;false;desert;1
3181;237;240;52;land;false;hills;1
3182;191;232;108;land;false;mountain;2
3183;215;159;129;land;false;plains;4
3184;233;208;219;land;false;forest;1
3185;202;220;87;land;false;hills;1
3186;89;214;218;land;true;plains;5
3187;177;250;220;land;false;marsh;1
3188;250;84;219;land;false;marsh;3
3189;243;105;166;land;true;plains;2
3190;185;217;143;land;false;mountain;1
3191;212;168;231;land;false;plains;1
3192;138;216;240;land;false;desert;2
3193;212;221;196;land;false;marsh;4
3194;64;231;242;land;false;plains;2
3195;189;241;83;land;false;plains;1
3196;172;211;222;land;false;hills;1
3197;184;251;97;land;false;mountain;1
3198;196;185;210;land;false;forest;4
3199;178;165;205;land;false;hills;4
3200;167;231;240;land;false;forest;1
3201;180;144;217;land;false;jungle;3
3202;149;225;170;land;false;jungle;2
3203;222;105;189;land;false;forest;1
3204;233;146;208;land;false;jungle;3
3205;202;214;174;land;true;plains;3
3206;133;150;244;land;true;plains;2
3207;148;201;249;land;false;forest;1
3208;211;234;156;land;false;hills;1
3209;194;129;198;land;false;hills;2
3210;222;200;188;land;false;plains;2
3211;157;135;217;land;false;mountain;2
3212;234;238;91;land;false;forest;1
3213;210;242;107;land;true;plains;2
3214;116;244;161;land;false;urban;4
3215;152;254;168;land;false;hills;1
3216;148;224;158;land;false;forest;3
3217;190;233;235;land;false;forest;1
3218;252;246;149;land;false;mountain;4
3219;99;227;221;land;false;plains;4
3220;87;246;168;land;false;hills;3
3221;218;157;128;land;false;marsh;2
3222;134;250;179;land;false;desert;1
3223;205;250;219;land;false;plains;3
3224;228;232;198;land;false;marsh;3
3225;221;161;208;land;false;forest;1
3226;243;186;91;land;false;plains;1
3227;97;252;185;land;false;forest;1
3228;131;219;174;land;true;hills;4
3229;154;201;170;land;false;marsh;4
3230;224;254;143;land;false;hills;1
3231;231;223;236;land;false;hills;4
